"message.id","sender.id","receiver.id","time","type","weight"
1008,59,109,948099780,"email",1
1008,59,138,948099780,"email",1
1008,59,26,948099780,"email",1
1008,59,53,948099780,"email",1
1009,113,82,948102600,"email",1
1010,120,138,948106080,"email",1
1011,65,138,948107220,"email",1
1011,65,53,948107220,"email",1
1012,65,138,948111900,"email",1
1013,120,49,948155640,"email",1
1013,120,4,948155640,"email",1
1014,60,7,948156900,"email",1
1015,60,7,948157080,"email",1
1016,53,113,948165900,"email",1
1016,53,45,948165900,"email",1
1017,59,120,948166140,"email",1
1018,109,98,948166140,"email",1
1019,59,138,948172620,"email",1
1019,59,49,948172620,"email",1
1019,59,120,948172620,"email",1
1019,59,130,948172620,"email",1
1019,59,4,948172620,"email",1
1020,138,65,948173640,"email",1
1021,60,65,948174120,"email",1
1022,59,130,948177420,"email",1
1023,65,138,948185820,"email",1
1023,65,53,948185820,"email",1
1024,59,120,948188700,"email",1
1025,117,47,948189120,"email",1
1025,117,34,948189120,"email",1
1026,36,31,948240960,"email",1
1027,53,113,948245220,"email",1
1028,138,65,948256260,"email",1
1028,138,45,948256260,"email",1
1029,59,136,948260760,"email",1
1029,59,155,948260760,"email",1
1030,120,49,948261900,"email",1
1030,120,4,948261900,"email",1
1031,59,109,948269220,"email",1
1031,59,138,948269220,"email",1
1031,59,26,948269220,"email",1
1031,59,53,948269220,"email",1
1032,145,60,948271560,"email",1
1033,120,138,948276360,"email",1
1033,120,130,948276360,"email",1
1034,138,65,948280740,"email",1
1035,65,138,948284100,"email",1
1035,65,45,948284100,"email",1
1036,60,145,948327060,"email",1
1037,60,17,948328740,"email",1
1038,17,56,948329100,"email",1
1039,59,138,948330060,"email",1
1040,138,120,948332340,"email",1
1040,138,130,948332340,"email",1
1041,120,130,948333120,"email",1
1042,46,113,948336720,"email",1
1043,138,130,948347220,"email",1
1044,59,109,948360300,"email",1
1044,59,138,948360300,"email",1
1044,59,26,948360300,"email",1
1044,59,53,948360300,"email",1
1045,39,142,948371460,"email",1
1046,39,90,948375540,"email",1
1046,39,142,948375540,"email",1
1047,46,113,948415980,"email",1
1048,138,65,948421080,"email",1
1049,138,65,948421380,"email",1
1050,38,48,948422880,"email",1
1051,120,49,948424620,"email",1
1052,60,11,948430500,"email",1
1053,138,65,948440340,"email",1
1054,39,142,948522780,"email",1
1055,65,138,948622620,"email",1
1056,65,138,948622740,"email",1
1057,138,113,948673740,"email",1
1058,39,142,948675120,"email",1
1059,120,138,948675300,"email",1
1060,59,109,948675360,"email",1
1060,59,138,948675360,"email",1
1060,59,26,948675360,"email",1
1060,59,53,948675360,"email",1
1061,120,49,948677100,"email",1
1062,59,138,948685020,"email",1
1063,34,117,948689640,"email",1
1064,34,17,948689940,"email",1
1065,59,58,948697020,"email",1
1066,135,7,948697680,"email",1
1067,117,34,948698940,"email",1
1068,138,59,948699360,"email",1
1069,34,117,948700080,"email",1
1070,7,135,948708180,"email",1
1071,46,113,948759000,"email",1
1071,46,122,948759000,"email",1
1072,120,138,948760860,"email",1
1073,34,117,948761640,"email",1
1074,138,65,948761880,"email",1
1075,113,109,948762060,"email",1
1075,113,98,948762060,"email",1
1076,120,138,948762180,"email",1
1076,120,49,948762180,"email",1
1076,120,59,948762180,"email",1
1076,120,130,948762180,"email",1
1076,120,4,948762180,"email",1
1077,120,49,948762360,"email",1
1078,59,109,948762540,"email",1
1078,59,138,948762540,"email",1
1078,59,26,948762540,"email",1
1078,59,53,948762540,"email",1
1079,53,113,948770580,"email",1
1080,59,138,948771600,"email",1
1080,59,120,948771600,"email",1
1081,59,109,948771780,"email",1
1081,59,138,948771780,"email",1
1081,59,26,948771780,"email",1
1081,59,53,948771780,"email",1
1082,34,117,948776520,"email",1
1083,34,117,948776700,"email",1
1084,117,34,948777840,"email",1
1085,109,147,948789300,"email",1
1085,109,24,948789300,"email",1
1085,109,98,948789300,"email",1
1085,109,61,948789300,"email",1
1085,109,113,948789300,"email",1
1085,109,45,948789300,"email",1
1085,109,53,948789300,"email",1
1086,65,138,948792060,"email",1
1087,138,65,948796740,"email",1
1088,135,65,948842160,"email",1
1089,5,69,948849840,"email",1
1090,120,49,948850860,"email",1
1090,120,4,948850860,"email",1
1091,5,74,948858600,"email",1
1092,74,5,948863700,"email",1
1093,120,138,948865200,"email",1
1094,120,4,948865680,"email",1
1095,138,130,948867240,"email",1
1096,138,65,948867480,"email",1
1097,59,26,948867840,"email",1
1098,59,26,948870120,"email",1
1099,59,138,948874740,"email",1
1099,59,49,948874740,"email",1
1099,59,120,948874740,"email",1
1099,59,130,948874740,"email",1
1099,59,4,948874740,"email",1
1100,7,63,948876420,"email",1
1100,7,74,948876420,"email",1
1101,39,90,948876480,"email",1
1101,39,53,948876480,"email",1
1102,59,109,948876600,"email",1
1102,59,138,948876600,"email",1
1102,59,26,948876600,"email",1
1102,59,53,948876600,"email",1
1103,109,98,948878220,"email",1
1103,109,61,948878220,"email",1
1103,109,113,948878220,"email",1
1103,109,45,948878220,"email",1
1104,131,20,948878400,"email",1
1105,34,47,948939900,"email",1
1105,34,117,948939900,"email",1
1106,59,138,948944100,"email",1
1106,59,49,948944100,"email",1
1106,59,120,948944100,"email",1
1106,59,130,948944100,"email",1
1106,59,4,948944100,"email",1
1107,138,130,948944280,"email",1
1108,5,74,948947580,"email",1
1109,124,127,948947820,"email",1
1109,124,2,948947820,"email",1
1109,124,69,948947820,"email",1
1109,124,121,948947820,"email",1
1109,124,5,948947820,"email",1
1109,124,108,948947820,"email",1
1109,124,107,948947820,"email",1
1109,124,133,948947820,"email",1
1109,124,13,948947820,"email",1
1110,120,59,948951480,"email",1
1111,91,116,948954660,"email",1
1112,117,34,948957720,"email",1
1113,39,53,948960900,"email",1
1114,117,20,948961020,"email",1
1115,53,39,948961800,"email",1
1116,156,135,948962640,"email",1
1116,156,123,948962640,"email",1
1117,59,109,948965040,"email",1
1117,59,138,948965040,"email",1
1117,59,26,948965040,"email",1
1117,59,53,948965040,"email",1
1118,34,57,949021740,"email",1
1118,34,47,949021740,"email",1
1119,39,50,949023480,"email",1
1120,117,34,949026300,"email",1
1121,34,117,949026300,"email",1
1122,120,4,949028880,"email",1
1123,59,136,949029960,"email",1
1123,59,155,949029960,"email",1
1124,39,53,949042260,"email",1
1125,120,49,949048620,"email",1
1126,120,49,949048800,"email",1
1127,138,26,949050540,"email",1
1127,138,53,949050540,"email",1
1128,113,120,949265940,"email",1
1129,113,45,949268400,"email",1
1130,120,138,949279980,"email",1
1131,120,138,949282200,"email",1
1131,120,130,949282200,"email",1
1132,36,31,949285740,"email",1
1133,39,90,949290420,"email",1
1133,39,104,949290420,"email",1
1133,39,50,949290420,"email",1
1133,39,94,949290420,"email",1
1134,120,49,949291200,"email",1
1135,120,130,949296120,"email",1
1136,5,74,949296600,"email",1
1137,120,138,949298280,"email",1
1138,5,69,949300440,"email",1
1138,5,74,949300440,"email",1
1139,34,57,949300980,"email",1
1139,34,47,949300980,"email",1
1139,34,117,949300980,"email",1
1140,60,61,949301580,"email",1
1140,60,45,949301580,"email",1
1141,34,117,949301760,"email",1
1142,39,142,949304160,"email",1
1143,39,142,949305660,"email",1
1144,117,34,949307760,"email",1
1145,46,113,949309140,"email",1
1146,59,109,949309920,"email",1
1146,59,138,949309920,"email",1
1146,59,26,949309920,"email",1
1146,59,53,949309920,"email",1
1147,117,34,949310400,"email",1
1148,34,47,949312440,"email",1
1148,34,117,949312440,"email",1
1149,34,117,949312680,"email",1
1150,46,113,949363800,"email",1
1151,120,49,949366440,"email",1
1151,120,4,949366440,"email",1
1152,65,138,949368780,"email",1
1153,46,113,949369200,"email",1
1153,46,122,949369200,"email",1
1154,46,113,949369380,"email",1
1155,138,130,949370940,"email",1
1156,120,138,949375800,"email",1
1157,113,147,949383060,"email",1
1157,113,45,949383060,"email",1
1158,34,47,949383540,"email",1
1159,117,27,949384620,"email",1
1160,5,69,949392180,"email",1
1161,5,69,949394700,"email",1
1162,59,109,949396140,"email",1
1162,59,138,949396140,"email",1
1162,59,26,949396140,"email",1
1162,59,53,949396140,"email",1
1163,62,121,949400220,"email",1
1164,130,138,949401360,"email",1
1165,67,121,949408740,"email",1
1166,120,49,949467180,"email",1
1166,120,59,949467180,"email",1
1166,120,4,949467180,"email",1
1167,130,138,949468740,"email",1
1168,59,138,949473840,"email",1
1169,34,17,949474860,"email",1
1170,5,69,949476900,"email",1
1170,5,74,949476900,"email",1
1171,59,138,949477740,"email",1
1172,120,49,949479060,"email",1
1172,120,4,949479060,"email",1
1173,120,138,949479120,"email",1
1174,131,61,949479480,"email",1
1175,59,109,949484640,"email",1
1175,59,138,949484640,"email",1
1175,59,26,949484640,"email",1
1175,59,53,949484640,"email",1
1176,7,147,949487460,"email",1
1177,34,57,949538640,"email",1
1178,34,117,949557600,"email",1
1179,59,138,949563900,"email",1
1180,34,57,949563900,"email",1
1181,59,138,949567200,"email",1
1181,59,53,949567200,"email",1
1182,31,36,949617360,"email",1
1183,135,65,949619700,"email",1
1184,59,109,949626240,"email",1
1184,59,138,949626240,"email",1
1184,59,26,949626240,"email",1
1184,59,53,949626240,"email",1
1185,59,120,949630440,"email",1
1186,59,49,949630860,"email",1
1187,34,57,949632180,"email",1
1187,34,47,949632180,"email",1
1187,34,117,949632180,"email",1
1188,5,118,949632240,"email",1
1189,117,34,949633680,"email",1
1190,34,117,949634100,"email",1
1191,138,65,949641960,"email",1
1192,59,138,949651800,"email",1
1193,59,65,949652940,"email",1
1194,138,65,949653060,"email",1
1195,59,109,949657560,"email",1
1195,59,138,949657560,"email",1
1195,59,26,949657560,"email",1
1195,59,53,949657560,"email",1
1196,135,121,949840200,"email",1
1197,120,59,949884840,"email",1
1198,120,49,949885200,"email",1
1198,120,4,949885200,"email",1
1199,120,4,949889640,"email",1
1200,120,49,949890480,"email",1
1201,142,39,949891020,"email",1
1202,34,117,949896180,"email",1
1203,120,4,949906740,"email",1
1204,130,65,949919520,"email",1
1204,130,138,949919520,"email",1
1205,59,49,949972380,"email",1
1206,117,34,949979280,"email",1
1207,5,74,949980180,"email",1
1208,130,65,949981500,"email",1
1208,130,138,949981500,"email",1
1209,130,65,949989120,"email",1
1209,130,138,949989120,"email",1
1210,130,138,949989300,"email",1
1211,120,49,949992780,"email",1
1212,135,121,949995000,"email",1
1213,60,131,949995900,"email",1
1214,29,84,949997280,"email",1
1215,31,5,950000880,"email",1
1216,15,113,950001780,"email",1
1216,15,45,950001780,"email",1
1217,48,56,950048580,"email",1
1218,67,84,950049780,"email",1
1219,34,57,950061720,"email",1
1220,34,117,950063040,"email",1
1221,156,55,950063220,"email",1
1222,113,25,950064780,"email",1
1223,113,53,950064840,"email",1
1224,48,56,950066340,"email",1
1225,17,73,950066520,"email",1
1225,17,145,950066520,"email",1
1225,17,131,950066520,"email",1
1225,17,47,950066520,"email",1
1225,17,117,950066520,"email",1
1225,17,61,950066520,"email",1
1225,17,48,950066520,"email",1
1225,17,56,950066520,"email",1
1225,17,122,950066520,"email",1
1225,17,46,950066520,"email",1
1225,17,9,950066520,"email",1
1225,17,34,950066520,"email",1
1226,39,90,950076840,"email",1
1226,39,53,950076840,"email",1
1227,17,73,950077440,"email",1
1227,17,117,950077440,"email",1
1227,17,48,950077440,"email",1
1227,17,56,950077440,"email",1
1227,17,34,950077440,"email",1
1228,120,138,950079480,"email",1
1229,131,61,950079720,"email",1
1229,131,122,950079720,"email",1
1230,117,47,950086020,"email",1
1231,59,109,950087220,"email",1
1231,59,26,950087220,"email",1
1231,59,53,950087220,"email",1
1232,122,61,950134080,"email",1
1233,131,61,950142240,"email",1
1233,131,122,950142240,"email",1
1234,53,90,950152560,"email",1
1234,53,39,950152560,"email",1
1235,34,47,950153340,"email",1
1236,98,109,950167200,"email",1
1236,98,113,950167200,"email",1
1236,98,45,950167200,"email",1
1237,5,69,950168520,"email",1
1238,60,65,950170500,"email",1
1239,59,109,950229900,"email",1
1239,59,26,950229900,"email",1
1239,59,53,950229900,"email",1
1240,156,55,950243460,"email",1
1241,34,117,950248020,"email",1
1242,120,49,950250240,"email",1
1243,122,61,950250240,"email",1
1244,59,49,950253360,"email",1
1245,59,138,950253480,"email",1
1245,59,49,950253480,"email",1
1245,59,120,950253480,"email",1
1245,59,130,950253480,"email",1
1245,59,4,950253480,"email",1
1246,59,120,950254620,"email",1
1247,156,43,950254740,"email",1
1248,59,138,950255340,"email",1
1249,138,26,950255400,"email",1
1249,138,53,950255400,"email",1
1250,59,109,950255760,"email",1
1250,59,26,950255760,"email",1
1250,59,53,950255760,"email",1
1251,65,138,950257260,"email",1
1252,138,26,950258460,"email",1
1252,138,53,950258460,"email",1
1253,65,60,950260380,"email",1
1254,65,138,950260620,"email",1
1254,65,82,950260620,"email",1
1254,65,147,950260620,"email",1
1255,60,65,950260980,"email",1
1256,120,4,950507460,"email",1
1257,120,49,950507580,"email",1
1258,120,49,950509740,"email",1
1259,120,59,950510040,"email",1
1260,45,15,950510160,"email",1
1261,117,20,950512200,"email",1
1261,117,47,950512200,"email",1
1262,59,130,950512800,"email",1
1263,120,49,950513460,"email",1
1264,59,109,950518800,"email",1
1264,59,26,950518800,"email",1
1264,59,53,950518800,"email",1
1265,59,138,950578620,"email",1
1265,59,49,950578620,"email",1
1265,59,26,950578620,"email",1
1265,59,120,950578620,"email",1
1265,59,130,950578620,"email",1
1265,59,53,950578620,"email",1
1265,59,4,950578620,"email",1
1266,120,138,950586360,"email",1
1266,120,130,950586360,"email",1
1267,156,123,950590380,"email",1
1268,45,109,950592600,"email",1
1268,45,53,950592600,"email",1
1269,91,117,950596860,"email",1
1270,29,84,950597580,"email",1
1270,29,67,950597580,"email",1
1271,59,130,950606580,"email",1
1272,117,47,950607900,"email",1
1273,59,130,950663040,"email",1
1274,59,49,950664180,"email",1
1275,45,113,950664600,"email",1
1276,34,117,950667540,"email",1
1277,65,138,950687340,"email",1
1278,59,130,950689680,"email",1
1279,120,138,950691300,"email",1
1280,138,65,950694300,"email",1
1281,130,138,950697180,"email",1
1282,48,56,950744340,"email",1
1283,59,109,950749380,"email",1
1283,59,26,950749380,"email",1
1283,59,53,950749380,"email",1
1284,59,130,950757240,"email",1
1285,117,27,950763960,"email",1
1286,29,67,950764740,"email",1
1287,59,130,950766480,"email",1
1288,59,26,950769180,"email",1
1289,117,34,950775600,"email",1
1290,138,45,950776560,"email",1
1291,59,109,950782080,"email",1
1291,59,26,950782080,"email",1
1291,59,53,950782080,"email",1
1292,65,138,950844840,"email",1
1293,59,130,950853900,"email",1
1294,67,84,950855220,"email",1
1295,59,109,950862000,"email",1
1295,59,26,950862000,"email",1
1295,59,53,950862000,"email",1
1296,39,142,950930760,"email",1
1297,61,122,951040380,"email",1
1298,156,43,951091620,"email",1
1299,34,117,951137340,"email",1
1300,39,90,951175020,"email",1
1300,39,53,951175020,"email",1
1301,120,138,951180900,"email",1
1301,120,49,951180900,"email",1
1301,120,59,951180900,"email",1
1301,120,130,951180900,"email",1
1301,120,4,951180900,"email",1
1302,65,138,951181680,"email",1
1302,65,147,951181680,"email",1
1303,39,142,951182100,"email",1
1304,65,138,951182700,"email",1
1304,65,67,951182700,"email",1
1304,65,82,951182700,"email",1
1304,65,147,951182700,"email",1
1304,65,24,951182700,"email",1
1304,65,121,951182700,"email",1
1304,65,123,951182700,"email",1
1305,39,90,951185220,"email",1
1305,39,53,951185220,"email",1
1306,109,53,951186300,"email",1
1307,120,4,951186360,"email",1
1308,138,26,951190980,"email",1
1309,91,117,951193560,"email",1
1309,91,34,951193560,"email",1
1310,5,74,951197580,"email",1
1311,67,65,951206700,"email",1
1312,117,57,951213540,"email",1
1312,117,47,951213540,"email",1
1313,91,117,951266940,"email",1
1314,39,90,951266940,"email",1
1315,117,57,951267120,"email",1
1315,117,47,951267120,"email",1
1315,117,34,951267120,"email",1
1316,59,109,951270300,"email",1
1316,59,26,951270300,"email",1
1316,59,53,951270300,"email",1
1317,17,56,951286860,"email",1
1318,17,73,951293880,"email",1
1318,17,47,951293880,"email",1
1318,17,117,951293880,"email",1
1318,17,61,951293880,"email",1
1318,17,48,951293880,"email",1
1318,17,56,951293880,"email",1
1318,17,9,951293880,"email",1
1318,17,34,951293880,"email",1
1319,49,59,951357360,"email",1
1320,138,113,951361140,"email",1
1321,59,49,951372180,"email",1
1322,109,98,951374160,"email",1
1322,109,61,951374160,"email",1
1322,109,122,951374160,"email",1
1323,138,120,951375000,"email",1
1323,138,130,951375000,"email",1
1324,60,45,951375420,"email",1
1325,120,138,951378180,"email",1
1326,65,138,951390600,"email",1
1326,65,113,951390600,"email",1
1327,138,130,951393240,"email",1
1328,59,138,951439320,"email",1
1328,59,49,951439320,"email",1
1328,59,120,951439320,"email",1
1328,59,130,951439320,"email",1
1328,59,4,951439320,"email",1
1329,65,138,951446400,"email",1
1330,17,48,951451380,"email",1
1330,17,56,951451380,"email",1
1331,34,117,951457620,"email",1
1332,117,34,951459000,"email",1
1333,45,53,951459240,"email",1
1334,34,9,951460620,"email",1
1335,34,57,951468540,"email",1
1335,34,47,951468540,"email",1
1335,34,117,951468540,"email",1
1336,34,57,951469140,"email",1
1336,34,47,951469140,"email",1
1337,34,57,951469860,"email",1
1337,34,47,951469860,"email",1
1337,34,117,951469860,"email",1
1338,109,138,951703860,"email",1
1339,109,138,951703980,"email",1
1340,109,98,951704820,"email",1
1341,138,65,951705480,"email",1
1342,109,53,951705540,"email",1
1343,5,69,951709740,"email",1
1344,130,138,951711060,"email",1
1344,130,49,951711060,"email",1
1344,130,120,951711060,"email",1
1344,130,59,951711060,"email",1
1344,130,4,951711060,"email",1
1345,109,53,951713220,"email",1
1346,65,138,951714300,"email",1
1347,59,65,951718260,"email",1
1347,59,138,951718260,"email",1
1347,59,130,951718260,"email",1
1348,120,130,951725400,"email",1
1349,60,147,951725880,"email",1
1350,120,138,951725880,"email",1
1351,120,138,951726360,"email",1
1352,138,45,951727980,"email",1
1353,138,120,951728100,"email",1
1354,142,39,951729960,"email",1
1355,65,90,951732600,"email",1
1355,65,84,951732600,"email",1
1355,65,138,951732600,"email",1
1355,65,62,951732600,"email",1
1355,65,67,951732600,"email",1
1355,65,2,951732600,"email",1
1355,65,82,951732600,"email",1
1355,65,147,951732600,"email",1
1355,65,135,951732600,"email",1
1355,65,24,951732600,"email",1
1355,65,121,951732600,"email",1
1355,65,156,951732600,"email",1
1355,65,123,951732600,"email",1
1355,65,1,951732600,"email",1
1355,65,88,951732600,"email",1
1356,65,138,951733020,"email",1
1357,39,142,951785040,"email",1
1357,39,50,951785040,"email",1
1358,59,109,951785880,"email",1
1358,59,26,951785880,"email",1
1358,59,53,951785880,"email",1
1359,34,27,951789660,"email",1
1359,34,57,951789660,"email",1
1359,34,47,951789660,"email",1
1359,34,117,951789660,"email",1
1360,4,120,951794340,"email",1
1361,34,57,951802260,"email",1
1361,34,47,951802260,"email",1
1362,120,4,951805680,"email",1
1363,120,49,951805980,"email",1
1364,7,147,951809520,"email",1
1365,120,138,951867780,"email",1
1366,39,90,951869940,"email",1
1367,39,90,951871920,"email",1
1368,59,109,951872220,"email",1
1368,59,26,951872220,"email",1
1368,59,53,951872220,"email",1
1369,60,11,951876120,"email",1
1370,138,130,951877800,"email",1
1371,138,120,951879360,"email",1
1372,17,73,951880860,"email",1
1372,17,47,951880860,"email",1
1372,17,117,951880860,"email",1
1372,17,61,951880860,"email",1
1372,17,48,951880860,"email",1
1372,17,56,951880860,"email",1
1372,17,9,951880860,"email",1
1372,17,34,951880860,"email",1
1373,117,27,951898980,"email",1
1373,117,47,951898980,"email",1
1374,45,138,951904020,"email",1
1375,59,138,951904620,"email",1
1375,59,49,951904620,"email",1
1375,59,120,951904620,"email",1
1375,59,130,951904620,"email",1
1375,59,4,951904620,"email",1
1376,59,109,951957780,"email",1
1376,59,26,951957780,"email",1
1376,59,53,951957780,"email",1
1377,130,138,951960420,"email",1
1378,45,138,951966060,"email",1
1379,117,27,951976320,"email",1
1379,117,57,951976320,"email",1
1379,117,47,951976320,"email",1
1380,39,142,951978360,"email",1
1380,39,50,951978360,"email",1
1381,59,138,951979200,"email",1
1381,59,130,951979200,"email",1
1382,39,90,951980880,"email",1
1382,39,123,951980880,"email",1
1383,59,138,951985560,"email",1
1384,130,138,951987300,"email",1
1384,130,53,951987300,"email",1
1385,113,65,951993420,"email",1
1385,113,138,951993420,"email",1
1385,113,147,951993420,"email",1
1385,113,45,951993420,"email",1
1386,156,69,952043940,"email",1
1387,59,109,952044600,"email",1
1387,59,26,952044600,"email",1
1387,59,53,952044600,"email",1
1388,59,138,952046580,"email",1
1388,59,155,952046580,"email",1
1389,24,147,952049460,"email",1
1389,24,113,952049460,"email",1
1389,24,45,952049460,"email",1
1390,156,43,952057980,"email",1
1391,66,31,952058640,"email",1
1392,59,138,952061340,"email",1
1392,59,49,952061340,"email",1
1392,59,21,952061340,"email",1
1392,59,136,952061340,"email",1
1392,59,155,952061340,"email",1
1393,138,59,952073040,"email",1
1394,138,130,952077540,"email",1
1395,130,138,952077840,"email",1
1396,135,24,952260120,"email",1
1397,48,56,952296780,"email",1
1398,90,123,952297680,"email",1
1398,90,39,952297680,"email",1
1399,39,108,952300140,"email",1
1400,120,4,952308480,"email",1
1401,130,138,952309080,"email",1
1402,4,120,952313100,"email",1
1402,4,130,952313100,"email",1
1403,4,120,952314060,"email",1
1404,117,27,952314180,"email",1
1404,117,57,952314180,"email",1
1404,117,47,952314180,"email",1
1405,45,53,952315860,"email",1
1406,130,138,952317120,"email",1
1406,130,49,952317120,"email",1
1407,5,78,952317360,"email",1
1408,130,138,952317540,"email",1
1408,130,49,952317540,"email",1
1408,130,120,952317540,"email",1
1408,130,59,952317540,"email",1
1408,130,4,952317540,"email",1
1409,59,109,952322400,"email",1
1409,59,26,952322400,"email",1
1409,59,53,952322400,"email",1
1410,110,59,952330980,"email",1
1411,117,34,952332060,"email",1
1412,120,130,952335600,"email",1
1413,59,109,952335840,"email",1
1413,59,26,952335840,"email",1
1413,59,53,952335840,"email",1
1414,59,109,952336500,"email",1
1414,59,26,952336500,"email",1
1414,59,53,952336500,"email",1
1415,39,142,952385220,"email",1
1416,120,4,952391220,"email",1
1417,59,65,952395960,"email",1
1417,59,138,952395960,"email",1
1417,59,130,952395960,"email",1
1418,117,34,952399080,"email",1
1419,34,57,952399920,"email",1
1419,34,47,952399920,"email",1
1420,117,27,952413060,"email",1
1421,117,17,952423500,"email",1
1421,117,47,952423500,"email",1
1421,117,34,952423500,"email",1
1422,59,109,952423980,"email",1
1422,59,26,952423980,"email",1
1422,59,53,952423980,"email",1
1423,59,138,952424220,"email",1
1424,34,117,952435320,"email",1
1425,59,138,952480080,"email",1
1426,59,65,952483320,"email",1
1426,59,138,952483320,"email",1
1426,59,130,952483320,"email",1
1427,60,38,952484400,"email",1
1428,65,138,952488000,"email",1
1428,65,113,952488000,"email",1
1429,39,90,952497000,"email",1
1429,39,108,952497000,"email",1
1429,39,123,952497000,"email",1
1430,120,4,952498320,"email",1
1431,59,138,952499760,"email",1
1432,120,138,952502640,"email",1
1433,59,109,952562460,"email",1
1433,59,26,952562460,"email",1
1433,59,53,952562460,"email",1
1434,120,4,952562820,"email",1
1435,117,27,952568580,"email",1
1436,59,138,952570380,"email",1
1437,120,49,952571040,"email",1
1438,120,4,952573080,"email",1
1439,117,34,952573440,"email",1
1440,122,61,952573860,"email",1
1441,39,90,952578300,"email",1
1441,39,54,952578300,"email",1
1442,59,49,952584600,"email",1
1443,59,138,952585980,"email",1
1443,59,130,952585980,"email",1
1444,66,138,952588260,"email",1
1444,66,59,952588260,"email",1
1445,120,49,952588680,"email",1
1446,59,130,952588920,"email",1
1447,59,138,952589160,"email",1
1447,59,49,952589160,"email",1
1447,59,120,952589160,"email",1
1447,59,130,952589160,"email",1
1447,59,4,952589160,"email",1
1448,39,90,952643100,"email",1
1449,39,90,952643160,"email",1
1450,120,49,952649100,"email",1
1450,120,4,952649100,"email",1
1451,59,109,952649220,"email",1
1451,59,26,952649220,"email",1
1451,59,53,952649220,"email",1
1452,117,27,952650600,"email",1
1452,117,57,952650600,"email",1
1453,120,4,952659720,"email",1
1454,120,4,952659960,"email",1
1455,130,109,952662180,"email",1
1455,130,138,952662180,"email",1
1455,130,53,952662180,"email",1
1456,117,34,952663800,"email",1
1457,36,30,952672860,"email",1
1457,36,128,952672860,"email",1
1458,120,49,952672920,"email",1
1458,120,4,952672920,"email",1
1459,130,138,952674420,"email",1
1459,130,120,952674420,"email",1
1459,130,59,952674420,"email",1
1460,59,130,952674600,"email",1
1461,59,138,952675680,"email",1
1462,59,109,952677120,"email",1
1462,59,26,952677120,"email",1
1462,59,53,952677120,"email",1
1463,61,124,952677240,"email",1
1463,61,68,952677240,"email",1
1464,5,69,952678260,"email",1
1465,120,49,952682820,"email",1
1466,45,15,952683720,"email",1
1467,34,117,952905060,"email",1
1468,120,138,952910460,"email",1
1469,39,54,952910940,"email",1
1470,39,90,952912140,"email",1
1471,34,117,952914660,"email",1
1472,138,130,952915740,"email",1
1473,120,49,952918620,"email",1
1474,5,69,952924320,"email",1
1475,156,112,952925520,"email",1
1476,59,109,952927860,"email",1
1476,59,138,952927860,"email",1
1476,59,49,952927860,"email",1
1476,59,120,952927860,"email",1
1476,59,130,952927860,"email",1
1476,59,4,952927860,"email",1
1477,59,138,952930080,"email",1
1477,59,130,952930080,"email",1
1478,120,49,952938120,"email",1
1479,5,69,952939200,"email",1
1480,59,109,952939920,"email",1
1480,59,26,952939920,"email",1
1480,59,53,952939920,"email",1
1481,156,112,952940100,"email",1
1482,5,69,952994160,"email",1
1483,46,31,952994760,"email",1
1484,90,142,953004060,"email",1
1484,90,39,953004060,"email",1
1485,120,138,953006880,"email",1
1485,120,49,953006880,"email",1
1485,120,59,953006880,"email",1
1485,120,130,953006880,"email",1
1485,120,4,953006880,"email",1
1486,5,74,953017500,"email",1
1487,7,147,953022300,"email",1
1487,7,24,953022300,"email",1
1488,7,11,953023860,"email",1
1489,59,109,953025120,"email",1
1489,59,26,953025120,"email",1
1489,59,53,953025120,"email",1
1490,121,147,953081520,"email",1
1490,121,7,953081520,"email",1
1491,138,58,953088360,"email",1
1491,138,53,953088360,"email",1
1492,156,135,953095440,"email",1
1493,39,90,953099460,"email",1
1494,138,65,953111880,"email",1
1495,39,50,953165760,"email",1
1496,34,117,953167740,"email",1
1497,39,90,953168460,"email",1
1498,39,108,953175540,"email",1
1499,34,57,953186100,"email",1
1499,34,47,953186100,"email",1
1500,156,128,953186940,"email",1
1501,62,121,953187120,"email",1
1501,62,1,953187120,"email",1
1502,62,121,953193240,"email",1
1502,62,1,953193240,"email",1
1503,60,2,953196840,"email",1
1504,34,57,953253000,"email",1
1504,34,47,953253000,"email",1
1505,39,50,953254680,"email",1
1506,39,50,953257260,"email",1
1507,60,2,953258460,"email",1
1508,59,109,953261220,"email",1
1508,59,26,953261220,"email",1
1508,59,53,953261220,"email",1
1509,130,138,953268960,"email",1
1510,130,138,953269020,"email",1
1511,130,138,953269080,"email",1
1512,120,49,953276580,"email",1
1513,59,65,953278680,"email",1
1513,59,138,953278680,"email",1
1513,59,49,953278680,"email",1
1513,59,130,953278680,"email",1
1514,59,109,953287140,"email",1
1514,59,26,953287140,"email",1
1514,59,53,953287140,"email",1
1515,120,138,953513280,"email",1
1515,120,49,953513280,"email",1
1515,120,59,953513280,"email",1
1515,120,130,953513280,"email",1
1515,120,4,953513280,"email",1
1516,120,130,953513880,"email",1
1517,5,69,953515740,"email",1
1518,39,54,953515740,"email",1
1518,39,94,953515740,"email",1
1519,59,138,953519280,"email",1
1520,5,69,953521260,"email",1
1521,130,138,953529120,"email",1
1522,59,138,953541900,"email",1
1523,59,109,953599260,"email",1
1523,59,26,953599260,"email",1
